date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-03-16,54.4805,57.2735,53.354,53.65,53.2102,96520000,76.537,53.354,56901300.0,3.2931
2020-03-17,54.532,56.3,52.455,55.903,55.4447,83194000,76.537,52.455,59778900.0,3.3325
2020-03-18,52.997,55.2495,51.85,54.5595,54.1123,93044000,76.3535,51.85,63293800.0,3.384
2020-03-19,54.411,57.6305,52.7775,55.5835,55.1279,74064000,75.5475,51.85,65698900.0,3.4889
2020-03-20,56.545,56.924,53.105,53.4105,52.9727,82878000,71.8425,51.85,67716800.0,3.5125
2020-03-23,52.8185,53.3455,50.4435,52.7065,52.2745,83672000,71.8425,50.4435,69422400.0,3.4735
2020-03-24,55.199,56.6665,54.3215,56.5005,56.0374,72468000,70.6835,50.4435,70466800.0,3.5083
2020-03-25,56.229,57.3085,54.1505,55.081,54.6295,90324000,70.4095,50.4435,72494200.0,3.4833
2020-03-26,55.736,58.574,54.6015,58.146,57.6694,76562000,70.4095,50.4435,73207800.0,3.5182
2020-03-27,56.3735,57.5525,55.2,55.513,55.0579,62794000,70.4095,50.4435,72337600.0,3.4773
2020-03-30,56.632,57.55,54.9245,57.3155,56.8457,58736000,70.4095,50.4435,72502900.0,3.4165
2020-03-31,57.4365,58.67,56.836,58.0975,57.6213,65228000,69.139,50.4435,72934200.0,3.3035
2020-04-01,56.2,56.471,54.6745,55.105,54.6533,51970000,67.6815,50.4435,73152800.0,3.312
2020-04-02,55.0,56.1385,54.6565,55.8515,55.3937,56410000,65.1375,50.4435,73254300.0,3.1813
2020-04-03,55.7355,55.9395,53.754,54.635,54.1871,51374000,63.7925,50.4435,72591000.0,3.1102
2020-04-06,56.65,59.5375,56.25,59.1595,58.6746,63320000,63.7925,50.4435,72294400.0,3.2382
2020-04-07,60.8505,61.039,58.8625,59.128,58.6433,61620000,62.8465,50.4435,72631800.0,3.1623
2020-04-08,60.155,60.745,59.1975,60.35,59.8553,40334000,61.039,50.4435,71911900.0,3.052
2020-04-09,60.909,61.0995,59.621,60.3285,59.834,54028000,61.0995,50.4435,69897000.0,2.9396
