date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-02-11,166.79,167.96,166.27,166.96,154.5252,15005600,170.56,160.03,17712485.0,2.1375
2020-02-12,168.02,168.29,167.28,168.11,155.5896,12123000,170.56,160.03,17402485.0,2.0798
2020-02-13,167.22,168.95,167.11,168.55,155.9968,12649300,170.56,160.03,17263090.0,2.0627
2020-02-14,168.7,168.78,167.34,167.9,155.3952,16006200,170.56,160.03,17064590.0,2.0182
2020-02-18,167.5,168.06,166.43,167.54,155.062,13412100,168.99,160.03,16819875.0,1.9905
2020-02-19,168.17,169.14,167.53,168.4,155.8579,11084600,169.14,160.03,16477350.0,1.9633
2020-02-20,167.9,169.11,166.59,168.81,156.2374,20383800,169.14,160.03,16750725.0,2.0031
2020-02-21,168.15,168.63,166.33,167.1,154.6548,18729900,169.14,160.03,16889505.0,2.0371
2020-02-24,161.86,167.06,161.1,162.07,149.9994,28239500,169.14,160.03,17276910.0,2.3202
2020-02-25,162.52,162.76,155.96,156.31,144.6684,45047000,169.14,155.96,18602310.0,2.6402
2020-02-26,157.05,158.49,154.22,154.5,142.9932,39465000,169.14,154.22,19741040.0,2.7566
2020-02-27,151.35,155.01,148.82,149.06,137.9584,50530300,169.14,148.82,21520335.0,3.0018
2020-02-28,144.85,149.13,143.91,146.33,135.4317,72036400,169.14,143.91,24027670.0,3.1603
2020-03-02,147.97,151.23,145.39,151.03,139.7816,33569300,169.14,143.91,24184185.0,3.3517
2020-03-03,151.09,154.2,146.31,147.95,136.931,42941300,169.14,143.91,25462590.0,3.6759
2020-03-04,150.28,152.45,148.52,152.16,140.8275,36195800,169.14,143.91,26472670.0,3.7347
2020-03-05,148.84,152.48,145.49,147.32,136.3479,32729400,169.14,143.91,27218790.0,3.9672
2020-03-06,142.71,145.98,140.99,144.4,133.6454,39688300,169.14,140.99,28464760.0,4.136
2020-03-09,134.13,136.17,130.26,130.36,120.6511,56320000,169.14,130.26,30379280.0,4.8506
2020-03-10,134.71,134.8,128.02,134.43,124.418,54432700,169.14,128.02,32529475.0,4.9884
2020-03-11,130.92,132.27,124.17,125.88,116.5048,51354800,169.14,124.17,34346935.0,5.3649
2020-03-12,116.77,119.9,111.6,111.97,103.6307,70114300,169.14,111.6,37246500.0,6.0017
2020-03-13,118.31,119.96,109.55,119.47,110.5722,57915100,169.14,109.55,39509790.0,6.3166
2020-03-16,108.62,111.3,101.43,103.62,95.9026,59095700,169.14,101.43,41664265.0,7.154
2020-03-17,104.96,110.5,100.61,108.37,100.2989,59344800,169.14,100.61,43960900.0,7.3494
2020-03-18,103.05,106.78,96.25,99.97,92.5245,62296700,169.11,96.25,46521505.0,7.6902
2020-03-19,99.66,106.8,95.69,103.87,96.134,62654700,168.63,95.69,48635050.0,7.9345
2020-03-20,106.12,108.76,100.45,101.4,93.848,76203700,167.06,95.69,51508740.0,7.9613
2020-03-23,101.9,102.18,95.91,99.9,92.4597,63534700,162.76,95.69,53273500.0,7.8405
2020-03-24,105.37,109.33,99.93,109.04,100.919,73386700,158.49,95.69,54690485.0,7.954
2020-03-25,109.48,114.0,106.02,109.97,102.1732,56043700,155.01,95.69,55519420.0,7.9559
2020-03-26,111.54,117.6,111.2,116.81,108.5283,51657600,154.2,95.69,55575785.0,7.9326
2020-03-27,112.25,116.02,110.87,112.56,104.5796,39931500,154.2,95.69,53970540.0,7.7903
2020-03-30,113.24,115.26,110.8,115.04,106.8838,41552100,154.2,95.69,54369680.0,7.5524
2020-03-31,114.6,116.17,111.96,114.46,106.3449,52948000,152.48,95.69,54870015.0,7.3136
2020-04-01,108.7,110.38,105.53,106.66,99.0979,54224200,152.48,95.69,55771435.0,7.4291
2020-04-02,105.72,110.39,104.57,107.67,100.0363,43774200,145.98,95.69,56323675.0,7.3142
2020-04-03,106.59,108.0,102.6,104.62,97.2026,42189200,136.17,95.69,56448720.0,7.1774
2020-04-06,109.09,113.34,109.02,112.63,104.6447,48708100,134.8,95.69,56068125.0,7.2876
2020-04-07,116.88,118.64,112.39,112.92,104.9141,57546100,132.27,95.69,56223795.0,7.2135
2020-04-08,114.88,119.24,113.29,118.07,109.699,52822300,119.96,95.69,56297170.0,7.1497
2020-04-09,121.92,124.61,121.33,123.72,114.9484,69528600,124.61,95.69,56267885.0,7.1061
2020-04-13,122.85,123.51,119.12,120.37,111.8359,40198200,124.61,95.69,55382040.0,6.9271
2020-04-14,123.9,124.88,121.3,122.81,114.1029,35089700,124.88,95.69,54181740.0,6.7545
2020-04-15,117.86,119.11,116.66,117.8,109.4481,34809900,124.88,95.69,52954995.0,6.7113
2020-04-16,118.09,118.42,114.56,116.91,108.6212,49501300,124.88,95.69,52315225.0,6.5076
2020-04-17,121.9,122.72,120.06,122.06,113.4061,46250200,124.88,95.91,51495000.0,6.4578
2020-04-20,119.59,122.9,119.04,120.62,112.0682,36700500,124.88,95.91,49519840.0,6.2722
2020-04-21,117.42,119.24,116.48,117.74,109.3924,31608900,124.88,99.93,47923550.0,6.1199
2020-04-22,120.32,120.99,118.77,119.17,110.7209,24333800,124.88,102.6,45470905.0,5.9149
2020-04-23,120.11,122.9,119.68,120.34,111.808,38571200,124.88,102.6,44597280.0,5.7589
2020-04-24,121.53,123.32,120.09,122.41,113.7313,27147500,124.88,102.6,43371775.0,5.5782
2020-04-27,123.95,128.44,123.86,127.26,118.2374,39021300,128.44,102.6,43326265.0,5.6105
2020-04-28,131.12,131.46,127.28,129.11,119.9562,47292700,131.46,102.6,43613295.0,5.5098
2020-04-29,133.49,136.85,131.88,135.46,125.856,50390500,136.85,102.6,43485420.0,5.6691
2020-04-30,131.9,132.94,130.14,130.31,121.0711,43727500,136.85,102.6,42960585.0,5.6441
2020-05-01,127.15,127.46,123.29,125.14,116.2677,43352000,136.85,102.6,42939475.0,5.7424
2020-05-04,123.6,125.9,122.25,125.68,116.7694,28498200,136.85,109.02,42254925.0,5.5929
2020-05-05,128.07,129.92,126.1,126.65,117.6706,31209400,136.85,112.39,41379990.0,5.4963
2020-05-06,127.49,128.2,125.0,125.72,116.8066,29836800,136.85,113.29,39994525.0,5.3323
2020-05-07,127.39,128.5,126.55,127.44,118.4046,27493000,136.85,114.56,38728060.0,5.15
2020-05-08,130.16,132.75,129.19,132.36,122.9758,32122900,136.85,114.56,36857775.0,5.1614
2020-05-11,130.41,132.95,129.33,131.7,122.3626,33983200,136.85,114.56,36547025.0,5.0513
2020-05-12,132.26,132.29,126.84,126.97,117.9679,44275300,136.85,114.56,37006305.0,5.0798
2020-05-13,125.65,126.08,120.41,122.72,114.0193,58719300,136.85,114.56,38201775.0,5.1855
2020-05-14,119.97,123.27,117.18,123.12,114.3909,55904300,136.85,116.48,38521925.0,5.2501
2020-05-15,122.01,125.53,121.46,125.08,116.212,40236600,136.85,116.48,38221245.0,5.1658
2020-05-18,131.45,133.39,130.83,132.68,123.2731,46981100,136.85,116.48,38735275.0,5.3904
2020-05-19,132.22,133.45,130.06,130.06,120.8389,30270000,136.85,117.18,38668330.0,5.2475
2020-05-20,132.73,134.98,132.38,134.0,124.4995,35901300,136.85,117.18,39246705.0,5.2241
2020-05-21,134.05,135.06,132.58,134.24,124.7225,32716500,136.85,117.18,38953970.0,5.0281
2020-05-22,134.67,135.05,133.02,134.89,125.3264,24035200,136.85,117.18,38798355.0,4.814
2020-05-26,140.09,140.38,134.99,138.78,128.9406,36971000,140.38,117.18,38695840.0,4.8623
2020-05-27,141.57,143.5,137.33,143.09,132.945,42682000,143.5,117.18,38465305.0,4.9557
2020-05-28,144.74,144.74,137.58,139.7,129.7954,42105000,144.74,117.18,38051030.0,5.1131
2020-05-29,138.3,139.28,136.41,138.9,129.0521,41536400,144.74,117.18,37941475.0,4.9829
2020-06-01,139.26,141.67,138.61,140.23,130.2878,25567500,144.74,117.18,37052250.0,4.8455
2020-06-02,141.07,141.85,139.56,141.39,131.3656,24666200,144.74,117.18,36860650.0,4.663
2020-06-03,143.67,146.07,143.11,144.8,134.5338,36111700,146.07,117.18,37105765.0,4.6642
2020-06-04,143.84,145.6,143.18,144.59,134.3387,28904700,146.07,117.18,37059160.0,4.5039
2020-06-05,150.86,152.32,149.55,150.18,139.5324,53513400,152.32,117.18,38360180.0,4.7344
2020-06-08,152.35,153.39,151.63,153.09,142.2361,33834300,153.39,117.18,38445750.0,4.6255
2020-06-09,150.86,151.77,149.06,150.26,139.6067,39646000,153.39,117.18,38728890.0,4.5829
2020-06-10,150.09,150.26,145.9,146.18,135.816,51774500,153.39,117.18,39103850.0,4.567
2020-06-11,140.15,141.03,134.77,135.03,125.4565,72041500,153.39,117.18,39769960.0,5.0558
2020-06-12,140.33,141.02,134.15,138.27,128.4668,63864900,153.39,121.46,40167990.0,5.1854
2020-06-15,133.28,142.06,133.28,140.99,131.4369,57354800,153.39,130.06,41023900.0,5.4421
2020-06-16,146.69,146.69,141.03,144.38,134.5972,48957000,153.39,130.06,41122695.0,5.4606
2020-06-17,144.59,144.99,141.32,141.77,132.1641,34811400,153.39,132.38,41349765.0,5.3327
2020-06-18,140.37,143.31,139.81,141.72,132.1174,26974100,153.39,132.58,40903405.0,5.2018
2020-06-19,144.42,144.51,139.84,140.99,131.4369,50293800,153.39,133.02,41782270.0,5.1638
2020-06-22,140.24,142.56,138.83,142.4,132.7514,28983200,153.39,133.28,42029670.0,5.0614
2020-06-23,144.32,144.66,142.65,143.0,133.3107,20344200,153.39,133.28,41198330.0,4.8613
2020-06-24,141.1,141.6,136.31,138.36,128.9851,42998700,153.39,133.28,41214165.0,4.9919
2020-06-25,137.71,140.58,136.29,140.45,130.9335,37191200,153.39,133.28,40968475.0,4.9418
2020-06-26,139.48,139.83,136.49,136.67,127.4096,39100100,153.39,133.28,40846660.0,4.8716
2020-06-29,138.71,141.99,137.1,141.14,131.5768,33935200,153.39,133.28,41265045.0,4.9037
2020-06-30,140.67,143.62,140.59,143.18,133.4785,32865900,153.39,133.28,41675030.0,4.7698
2020-07-01,143.65,144.51,141.24,141.82,132.2107,26457500,153.39,133.28,41192320.0,4.6627
2020-07-02,144.56,145.28,141.89,142.4,132.7514,24022400,153.39,133.28,40948205.0,4.5768
2020-07-06,145.32,145.7,142.93,143.43,133.7116,19858200,153.39,133.28,39265445.0,4.4856
2020-07-07,142.18,143.44,140.48,140.89,131.3437,22661000,151.77,133.28,38706780.0,4.3766
2020-07-08,140.76,142.5,139.1,141.94,132.3226,27358900,150.26,133.28,38092425.0,4.3069
2020-07-09,142.02,142.35,137.24,139.07,129.647,34647800,146.69,133.28,37236090.0,4.3642
2020-07-10,139.14,141.5,138.46,141.31,131.7352,24008200,146.69,133.28,34834425.0,4.2696
2020-07-13,142.8,144.64,139.39,139.52,130.0665,34235500,146.69,133.28,33352955.0,4.3397
2020-07-14,139.43,141.98,138.64,141.83,132.22,28114000,146.69,136.29,31890915.0,4.2683
2020-07-15,145.42,147.78,144.79,147.03,137.0677,40770100,147.78,136.29,31481570.0,4.3884
2020-07-16,146.11,146.67,144.88,146.16,136.2567,30530800,147.78,136.29,31267540.0,4.2285
2020-07-17,146.68,147.59,145.51,146.59,136.6575,20644100,147.78,136.29,30951040.0,4.075
2020-07-20,146.12,146.85,145.15,145.96,136.0702,19663300,147.78,136.29,29419515.0,3.9054
2020-07-21,147.47,149.16,147.2,148.03,137.9999,24503800,149.16,136.29,29195545.0,3.855
2020-07-22,147.09,148.67,147.03,148.11,138.0745,24424800,149.16,136.29,29399575.0,3.6968
2020-07-23,147.98,150.2,146.7,148.26,138.2143,21704900,150.2,136.29,28334885.0,3.6827
2020-07-24,147.29,147.67,145.56,146.08,136.1821,20015500,150.2,136.49,27476100.0,3.6125
2020-07-27,146.19,147.69,145.39,147.6,137.599,13370700,150.2,137.1,26189630.0,3.5188
2020-07-28,147.07,148.04,146.06,146.13,136.2287,13268000,150.2,137.24,25156270.0,3.4089
2020-07-29,147.0,149.45,146.98,149.35,139.2305,19864400,150.2,137.24,24506195.0,3.4025
2020-07-30,147.14,149.12,146.33,148.76,138.6804,23618900,150.2,137.24,24364265.0,3.3752
2020-07-31,148.14,148.42,144.67,147.36,137.3753,29881500,150.2,137.24,24657220.0,3.4263
2020-08-03,148.29,149.97,147.22,149.76,139.6127,20777100,150.2,137.24,24703165.0,3.378
2020-08-04,149.39,150.93,149.04,150.79,140.5729,20285000,150.93,137.24,24584365.0,3.2717
2020-08-05,152.29,153.89,151.78,153.79,143.3696,18190200,153.89,137.24,24125930.0,3.2594
2020-08-06,153.8,154.44,152.91,153.73,143.3137,18237700,154.44,138.46,23305425.0,3.1359
2020-08-07,153.45,156.25,153.15,156.17,145.5883,20475200,156.25,138.64,23128775.0,3.1333
2020-08-10,156.65,158.83,156.65,157.79,147.0986,24000500,158.83,138.64,22617025.0,3.0995
2020-08-11,159.27,159.82,156.16,156.88,146.2503,30359400,159.82,144.67,22729295.0,3.1395
2020-08-12,158.67,158.89,156.49,157.52,146.8469,23378300,159.82,144.67,21859705.0,3.0867
2020-08-13,156.99,158.53,156.65,157.19,146.5393,15799900,159.82,144.67,21123160.0,3.0005
2020-08-14,156.28,157.76,155.87,157.09,146.446,13360900,159.82,144.67,20759000.0,2.9212
2020-08-17,157.5,158.03,156.74,157.9,147.2012,9744200,159.82,144.67,20263045.0,2.8047
2020-08-18,157.85,157.85,155.71,156.39,145.7935,14670400,159.82,144.67,19771375.0,2.7608
2020-08-19,156.93,158.04,156.19,156.4,145.8028,14337300,159.82,144.67,19267000.0,2.6957
2020-08-20,154.8,156.49,154.54,155.76,145.2061,15413000,159.82,144.67,18952405.0,2.6425
2020-08-21,155.15,155.72,153.6,154.61,144.134,20685100,159.82,144.67,18985885.0,2.608
2020-08-24,155.86,156.27,154.33,156.23,145.6443,13707100,159.82,144.67,19002705.0,2.5603
2020-08-25,156.81,156.82,154.79,156.4,145.8028,16269700,159.82,144.67,19152790.0,2.5224
2020-08-26,156.5,156.77,155.18,155.42,144.8892,13772700,159.82,144.67,18848205.0,2.4558
2020-08-27,156.12,157.0,154.63,155.8,145.2434,17508400,159.82,144.67,18542680.0,2.4497
2020-08-28,156.6,157.2,155.73,157.12,146.474,12371400,159.82,147.22,17667175.0,2.3797
2020-08-31,157.19,157.37,155.3,155.43,144.8985,17051500,159.82,149.04,17480895.0,2.3576
2020-09-01,155.22,157.31,154.45,157.21,146.5579,15638800,159.82,151.78,17248585.0,2.3935
2020-09-02,157.96,158.98,156.18,158.46,147.7232,16763400,159.82,152.91,17177245.0,2.4225
2020-09-03,158.12,158.29,152.96,153.78,143.3603,32117600,159.82,152.96,17871240.0,2.6423
2020-09-04,155.71,155.89,149.29,152.8,142.4467,30618800,159.82,149.29,18378420.0,2.925
2020-09-08,151.18,152.48,149.0,149.86,139.7059,26447800,159.82,149.0,18500785.0,2.9875
2020-09-09,151.43,152.78,150.57,152.13,141.8221,20160800,158.98,149.0,17990855.0,2.9827
2020-09-10,152.83,153.88,150.06,150.15,139.9762,23005500,158.98,149.0,17972215.0,3.0425
2020-09-11,150.92,151.05,147.68,149.15,139.044,20851000,158.98,147.68,18224770.0,3.0659
2020-09-14,150.59,153.43,150.37,153.08,142.7077,21991300,158.98,147.68,18656290.0,3.1526
2020-09-15,154.38,154.7,152.86,153.37,142.9781,16175500,158.98,147.68,18977855.0,3.0589
2020-09-16,154.11,156.85,153.84,154.82,144.3298,22178400,158.98,147.68,19353255.0,3.0889
2020-09-17,152.62,154.4,151.75,153.69,143.2764,20002900,158.98,147.68,19636535.0,3.0876
2020-09-18,153.98,155.29,151.14,153.29,142.9035,38352800,158.98,147.68,20783525.0,3.1635
2020-09-21,149.82,150.26,146.33,147.92,137.8974,40652500,158.98,146.33,21781895.0,3.4347
2020-09-22,148.65,149.3,146.56,149.06,138.9601,19385800,158.98,146.33,22065830.0,3.385
2020-09-23,148.41,149.43,143.98,144.07,134.8202,33403400,158.98,143.98,22922515.0,3.5325
2020-09-24,144.04,146.53,142.09,144.07,134.8202,31723700,158.98,142.09,23820065.0,3.5974
2020-09-25,143.44,146.85,143.35,146.41,137.0099,20689300,158.98,142.09,23979110.0,3.5904
2020-09-28,148.37,150.44,146.4,150.02,140.3881,17600900,158.98,142.09,24240585.0,3.6225
2020-09-29,149.85,150.28,148.0,149.34,139.7518,18683800,158.98,142.09,24322200.0,3.5266
2020-09-30,149.9,151.97,148.49,149.79,140.1729,29073700,158.98,142.09,24993945.0,3.5233
2020-10-01,150.81,152.2,149.49,152.18,142.4095,25872000,158.29,142.09,25449375.0,3.4652
2020-10-02,149.41,153.58,148.99,152.85,143.0365,29452000,156.85,142.09,25316095.0,3.5455
2020-10-05,154.49,157.31,154.48,157.07,146.9855,18553600,157.31,142.09,24712835.0,3.6109
2020-10-06,158.5,161.01,156.34,156.62,146.5644,36348000,161.01,142.09,25207845.0,3.6865
2020-10-07,158.59,160.56,158.46,160.04,149.7648,27049700,161.01,142.09,25552290.0,3.7046
2020-10-08,161.72,162.28,160.58,161.86,151.4679,37278600,162.28,142.09,26265945.0,3.6
2020-10-09,163.35,163.71,161.81,162.7,152.254,25038100,163.71,142.09,26475300.0,3.4786
2020-10-12,163.4,164.24,162.6,163.79,153.2741,20336200,164.24,142.09,26392545.0,3.3472
2020-10-13,162.52,163.22,161.48,162.7,152.254,20106500,164.24,142.09,26589095.0,3.2732
2020-10-14,163.01,163.91,160.94,161.09,150.7474,19024900,164.24,142.09,26431420.0,3.2515
2020-10-15,159.29,163.18,158.81,162.75,152.3008,22865100,164.24,142.09,26574530.0,3.3314
2020-10-16,163.21,163.7,162.31,162.35,151.9265,17637900,164.24,142.09,25538785.0,3.1927
2020-10-19,162.88,164.03,160.03,160.41,150.1111,18360600,164.24,142.09,24424190.0,3.2504
2020-10-20,161.56,162.45,160.34,160.76,150.4386,18927700,164.24,142.09,24401285.0,3.1689
2020-10-21,160.87,161.37,159.29,159.38,149.1472,17504100,164.24,142.09,23606320.0,3.0912
2020-10-22,160.14,162.19,159.18,162.13,151.7206,20673900,164.24,143.35,23053830.0,3.0854
2020-10-23,163.07,163.33,161.25,163.07,152.6003,20889800,164.24,146.4,23063855.0,3.0135
2020-10-26,160.92,161.37,157.38,159.55,149.3062,26509900,164.24,148.0,23509305.0,3.2047
2020-10-27,159.45,160.06,157.94,158.18,148.0242,20523000,164.24,148.49,23601265.0,3.1272
2020-10-28,154.66,155.44,153.04,153.31,143.4669,32338700,164.24,148.99,23764515.0,3.271
2020-10-29,152.77,155.79,151.67,155.14,145.1794,27203200,164.24,148.99,23831075.0,3.3316
2020-10-30,154.32,155.28,151.39,153.09,143.2611,31764500,164.24,151.39,23946700.0,3.3715
2020-11-02,154.77,155.89,153.67,155.82,145.8158,25252100,164.24,151.39,24281625.0,3.3307
2020-11-03,158.43,161.23,158.06,160.24,149.952,30257400,164.24,151.39,23977095.0,3.4792
2020-11-04,157.75,162.35,157.71,160.42,150.1204,45226300,164.24,151.39,24885925.0,3.5621
2020-11-05,162.01,165.58,161.91,164.91,154.3221,31911000,165.58,151.39,24617545.0,3.6763
2020-11-06,165.62,165.71,163.3,163.62,153.1149,24930400,165.71,151.39,24612160.0,3.5858
2020-11-09,176.95,178.1,169.33,169.55,158.6642,55052700,178.1,151.39,26347985.0,4.364
2020-11-10,171.2,173.33,169.75,172.7,161.612,35492200,178.1,151.39,27117270.0,4.3223
2020-11-11,173.34,173.48,170.86,172.63,161.5465,23972600,178.1,151.39,27364655.0,4.2007
2020-11-12,171.4,172.64,168.34,169.98,159.0666,33986800,178.1,151.39,27920740.0,4.2078
2020-11-13,171.35,174.13,171.31,173.5,162.3606,25440400,178.1,151.39,28310865.0,4.2036
2020-11-16,176.49,177.78,175.4,177.63,166.2255,31812300,178.1,151.39,28983450.0,4.2091
2020-11-17,176.04,178.8,174.28,178.46,167.0022,26154500,178.8,151.39,29344790.0,4.2313
2020-11-18,178.94,179.72,175.86,175.96,164.6627,24377800,179.72,151.39,29688475.0,4.2048
2020-11-19,175.65,177.59,175.07,177.31,165.926,20187600,179.72,151.39,29664160.0,4.0844
2020-11-20,176.67,177.94,175.83,177.5,166.1038,24898800,179.72,151.39,29864610.0,3.9434
2020-11-23,179.25,181.99,178.73,180.82,169.2107,24816000,181.99,151.39,29779915.0,3.9825
2020-11-24,183.39,185.44,182.36,184.22,172.3923,34945400,185.44,151.39,30501035.0,4.028
2020-11-25,183.5,184.31,181.89,183.59,171.8028,21082700,185.44,151.39,29938235.0,3.9131
2020-11-27,183.72,184.49,183.22,184.37,172.5328,10384400,185.44,151.39,29097295.0,3.7243
2020-11-30,183.82,184.32,180.32,181.02,169.3978,25481600,185.44,153.67,28783150.0,3.7476
2020-12-01,183.6,184.22,181.02,182.7,170.97,30265000,185.44,157.71,29033795.0,3.7085
2020-12-02,181.95,183.48,180.76,182.89,171.1478,20142800,185.44,157.71,28528065.0,3.6379
2020-12-03,183.34,185.18,182.94,183.92,172.1116,19603600,185.44,161.91,27246930.0,3.5416
2020-12-04,185.02,188.45,183.92,188.2,176.1168,24415700,188.45,163.3,26872165.0,3.6122
2020-12-07,188.23,188.95,187.44,188.38,176.2853,14671500,188.95,168.34,26359220.0,3.462
2020-12-08,187.12,190.98,187.08,190.8,178.5499,20165600,190.98,168.34,24614865.0,3.4933
2020-12-09,192.02,192.81,187.9,189.41,177.2491,29507600,192.81,168.34,24315635.0,3.5945
2020-12-10,187.76,191.65,187.31,191.24,178.9617,21245300,192.81,168.34,24179270.0,3.6478
2020-12-11,189.99,191.72,188.3,190.3,178.082,30865000,192.81,171.31,24023180.0,3.6315
2020-12-14,191.96,193.12,189.88,189.93,178.2904,32237700,193.12,174.28,24363045.0,3.6035
2020-12-15,191.76,194.9,190.73,194.68,182.7493,26807000,194.9,174.28,24112780.0,3.7011
2020-12-16,195.13,195.21,192.96,193.98,182.0922,25494600,195.21,175.07,24079785.0,3.5975
2020-12-17,194.73,196.38,194.06,196.29,184.2606,23834200,196.38,175.07,24052605.0,3.512
2020-12-18,196.61,197.83,194.8,195.34,183.3689,37033400,197.83,175.83,24894895.0,3.4775
2020-12-21,191.9,195.78,191.48,195.24,183.275,30873000,197.83,178.73,25193605.0,3.5363
2020-12-22,195.99,197.72,195.39,197.46,185.359,21919700,197.83,180.32,25048790.0,3.4608
2020-12-23,198.57,199.65,197.9,199.14,186.936,18392000,199.65,180.32,24221120.0,3.3701
2020-12-24,199.93,199.94,198.06,199.01,186.8139,8904900,199.94,180.32,23612230.0,3.2636
2020-12-28,201.16,201.18,198.13,198.27,186.1193,27168400,201.18,180.32,24451430.0,3.2484
2020-12-29,198.64,199.0,193.44,194.43,182.5146,33901300,201.18,180.76,24872415.0,3.4135
2020-12-30,195.05,197.48,195.03,196.41,184.3733,20595700,201.18,180.76,24388950.0,3.3875
2020-12-31,196.62,196.84,194.62,196.06,184.0447,24747700,201.18,182.94,24619195.0,3.3041
2021-01-04,197.54,197.89,190.94,193.5,181.6416,33664200,201.18,183.92,25322225.0,3.5645
2021-01-05,193.09,197.62,193.07,196.49,184.4484,27442900,201.18,187.08,25473585.0,3.6349
2021-01-06,199.48,206.78,199.16,204.53,191.9957,52952200,206.78,187.08,27387620.0,4.1103
2021-01-07,205.71,208.52,205.7,208.17,195.4126,24031400,208.52,187.31,27580910.0,4.1017
2021-01-08,209.32,209.77,204.66,207.72,194.9901,29017000,209.77,187.31,27556380.0,4.1737
2021-01-11,205.09,208.12,204.83,207.54,194.8212,20945100,209.77,188.3,27541370.0,4.1106
2021-01-12,208.52,211.39,208.49,211.26,198.3132,24892200,211.39,189.88,27242730.0,4.092
2021-01-13,211.43,211.73,209.19,209.75,196.8958,22782200,211.73,190.73,26769955.0,3.9811
2021-01-14,211.24,215.0,211.13,213.94,200.8289,33913700,215.0,190.94,27125290.0,4.0718
2021-01-15,210.81,213.96,208.26,210.75,197.8345,41043500,215.0,190.94,27902735.0,4.1881
2021-01-19,213.34,213.61,211.72,213.45,200.369,19744300,215.0,190.94,27698240.0,4.0932
2021-01-20,214.36,215.98,213.07,214.39,201.2514,25474200,215.98,190.94,27120280.0,4.0087
2021-01-21,214.97,215.16,211.95,212.53,199.5054,21180500,215.98,190.94,26635655.0,3.9516
2021-01-22,210.49,215.33,209.55,215.0,201.824,24800200,215.98,190.94,26779680.0,4.0822
2021-01-25,214.93,217.91,211.6,214.79,201.6269,33985000,217.91,190.94,27559330.0,4.2414
2021-01-26,216.3,216.69,212.77,213.3,200.2282,23969800,217.91,190.94,28312575.0,4.2184
2021-01-27,209.5,212.99,207.29,209.39,196.5578,45830300,217.91,190.94,29245670.0,4.3464
2021-01-28,210.84,212.37,207.63,208.72,195.9289,32202500,217.91,190.94,29160730.0,4.3745
2021-01-29,209.73,210.99,204.84,205.56,192.9626,40591900,217.91,190.94,30160540.0,4.5013
2021-02-01,208.17,211.57,205.76,210.61,197.7031,26375100,217.91,190.94,30241910.0,4.6091
2021-02-02,213.15,214.05,210.89,213.61,200.5192,22773100,217.91,193.07,29697355.0,4.5256
2021-02-03,213.7,214.74,211.59,214.25,201.12,23923200,217.91,199.16,29521370.0,4.4273
2021-02-04,215.09,218.83,215.08,218.62,205.2222,25400800,218.83,204.66,28143800.0,4.4382
2021-02-05,220.94,221.84,218.77,221.65,208.0665,23338800,221.84,204.66,28109170.0,4.3512
2021-02-08,223.79,227.33,223.4,227.31,213.3796,20831500,227.33,204.83,27699895.0,4.4461
2021-02-09,227.13,229.62,226.31,228.38,214.3841,19510900,229.62,204.84,27628185.0,4.365
2021-02-10,229.92,230.32,224.95,226.88,212.976,27955400,230.32,204.84,27781345.0,4.4368
2021-02-11,228.14,229.0,223.42,226.62,212.7319,25847600,230.32,204.84,27934615.0,4.5184
2021-02-12,225.93,227.74,224.64,227.26,213.3327,17440200,230.32,204.84,27110940.0,4.4171
2021-02-16,229.47,229.63,224.79,225.83,211.9903,22999500,230.32,204.84,26208740.0,4.4473
2021-02-17,223.61,224.74,220.96,224.06,210.3288,25042300,230.32,204.84,26473640.0,4.4775
2021-02-18,222.34,222.9,219.39,220.59,207.0714,24501500,230.32,204.84,26425005.0,4.4913
2021-02-19,222.46,226.3,222.17,225.19,211.3895,31238200,230.32,204.84,26927890.0,4.5783
2021-02-22,223.51,226.39,222.98,223.73,210.019,23272100,230.32,204.84,26851485.0,4.4949
2021-02-23,220.96,222.98,215.56,221.76,208.1697,38646800,230.32,204.84,27084575.0,4.7574
2021-02-24,222.62,227.45,221.71,227.0,213.0886,27584900,230.32,204.84,27265330.0,4.8276
2021-02-25,226.79,227.59,218.01,218.61,205.2128,49961400,230.32,204.84,27471885.0,5.167
2021-02-26,219.52,222.23,214.81,218.31,204.9312,47734200,230.32,204.84,28248470.0,5.3279
2021-03-01,223.48,226.71,222.94,226.07,212.2156,26161000,230.32,205.76,27526925.0,5.5474
2021-03-02,225.79,225.96,221.55,221.72,208.1322,26895400,230.32,210.89,27552940.0,5.474
2021-03-03,222.42,224.26,219.21,219.32,205.8793,33407600,230.32,211.59,28084665.0,5.4437
2021-03-04,218.51,220.69,209.43,213.19,200.1249,59126500,230.32,209.43,29844830.0,5.8592
2021-03-05,216.89,218.15,207.21,217.71,204.3679,53204300,230.32,207.21,31235005.0,6.2221
2021-03-08,219.36,222.27,217.67,218.74,205.3348,40619700,230.32,207.21,32099050.0,6.1062
2021-03-09,222.41,224.99,220.92,223.34,209.6529,32247300,230.32,207.21,32669840.0,6.1165
2021-03-10,225.6,228.97,225.2,227.22,213.2951,36812000,230.32,207.21,33534895.0,6.0817
2021-03-11,229.55,232.28,228.79,232.22,217.9887,25256700,232.28,207.21,33399960.0,6.0088
2021-03-12,231.99,234.15,231.37,233.59,219.2748,23732200,234.15,207.21,33294190.0,5.7781
