date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2024-05-21,467.12,470.7,462.27,464.63,461.5014,11742200,510.0,414.5,19743295.0,13.1453
2024-05-22,467.87,473.72,465.65,467.78,464.6301,10078600,482.5,414.5,18358590.0,12.8556
2024-05-23,472.88,474.36,461.54,465.78,462.6436,11747900,482.5,427.11,14801450.0,12.8531
2024-05-24,467.62,479.85,466.3,478.22,474.9998,12024300,482.5,427.11,13768095.0,12.94
2024-05-28,476.58,480.86,474.84,479.92,476.6884,10175800,482.5,427.11,13201755.0,12.4457
2024-05-29,474.66,479.85,473.7,474.36,471.1659,9226200,482.5,427.11,12741590.0,12.001
2024-05-30,471.67,471.73,464.71,467.05,463.905,10719600,482.5,432.28,12260325.0,11.8331
2024-05-31,465.8,469.12,454.46,466.83,463.6866,16919800,482.5,443.85,12345250.0,12.035
2024-06-03,470.86,479.6,468.24,477.49,474.2747,11279400,482.5,453.34,12084765.0,12.0875
2024-06-04,477.0,478.89,473.23,476.99,473.7781,7088700,482.5,454.46,11684470.0,11.6284
2024-06-05,484.45,496.65,483.91,495.06,491.7264,15690500,496.65,454.46,11798655.0,12.2021
2024-06-06,492.98,502.82,490.89,493.76,490.4352,10667300,502.82,454.46,11747825.0,12.1827
2024-06-07,495.91,498.91,490.17,492.96,489.6406,9380700,502.82,454.46,11744975.0,11.9368
2024-06-10,493.86,502.66,493.41,502.6,499.2157,11220900,502.82,454.46,11768520.0,11.777
2024-06-11,500.16,507.6,498.27,507.47,504.0529,9673700,507.6,454.46,11518765.0,11.6022
2024-06-12,513.99,514.01,504.47,508.84,505.4137,11983200,514.01,454.46,11593995.0,11.4549
2024-06-13,505.71,509.36,501.36,504.1,500.7056,9954600,514.01,454.46,11436700.0,11.2081
2024-06-14,502.65,507.15,500.75,504.16,501.2624,10243300,514.01,454.46,11118455.0,10.8647
2024-06-17,501.67,510.75,496.01,506.63,503.7182,11266600,514.01,454.46,11141420.0,11.1415
2024-06-18,504.56,506.0,495.02,499.49,496.6192,13060400,514.01,454.46,11207185.0,11.175
2024-06-20,502.0,503.67,496.77,501.7,498.8165,11801200,514.01,454.46,11210135.0,10.8696
2024-06-21,503.45,503.45,492.39,494.78,491.9363,22359200,514.01,454.46,11824165.0,10.8832
2024-06-24,499.2,507.8,494.29,498.91,496.0425,13525300,514.01,454.46,11913035.0,11.0708
2024-06-25,497.05,510.71,495.5,510.6,507.6653,12063200,514.01,454.46,11914980.0,11.3665
2024-06-26,506.65,513.81,504.68,513.12,510.1709,8882300,514.01,454.46,11850305.0,11.2067
2024-06-27,514.25,522.88,513.9,519.56,516.5739,10121200,522.88,454.46,11895055.0,11.1034
2024-06-28,517.15,521.88,503.84,504.22,501.322,15855100,522.88,454.46,12151830.0,11.5989
2024-07-01,504.95,506.58,493.17,504.68,501.7794,10328200,522.88,468.24,11822250.0,11.7282
2024-07-02,500.76,510.5,499.45,509.5,506.5717,7739500,522.88,473.23,11645255.0,11.6798
2024-07-03,506.37,511.28,506.02,509.96,507.029,6005600,522.88,483.91,11591100.0,11.2212
2024-07-05,511.6,540.87,511.6,539.91,536.8068,21354100,540.87,490.17,11874280.0,12.6276
2024-07-08,542.35,542.81,526.65,529.32,526.2778,14917500,542.81,490.17,12086790.0,12.8799
2024-07-09,533.75,537.48,528.19,530.0,526.9539,8753200,542.81,492.39,12055415.0,12.6235
2024-07-10,530.79,538.88,528.36,534.69,531.6169,10983300,542.81,492.39,12043535.0,12.4732
2024-07-11,530.89,535.46,508.37,512.7,509.7533,16458300,542.81,492.39,12382765.0,13.5173
2024-07-12,497.76,508.09,494.23,498.87,496.0027,19750500,542.81,492.39,12771130.0,13.871
2024-07-15,498.63,506.68,493.37,496.16,493.3083,12539200,542.81,492.39,12900360.0,13.831
2024-07-16,501.5,503.95,485.79,489.79,486.975,14075800,542.81,485.79,13091985.0,14.1402
2024-07-17,479.17,479.17,459.12,461.99,459.3347,28076600,542.81,459.12,13932485.0,15.3209
2024-07-18,475.0,479.24,464.54,475.85,473.1151,19267200,542.81,459.12,14242825.0,15.4587
2024-07-19,476.06,486.71,475.71,476.79,474.0497,15149400,542.81,459.12,14410235.0,15.1402
2024-07-22,486.58,492.06,483.9,487.4,484.5987,12023100,542.81,459.12,13893430.0,15.1495
2024-07-23,489.84,495.22,487.72,488.69,485.8813,9455500,542.81,459.12,13689940.0,14.6259
