date,open,high,low,close,adj_close,volume,high_20,low_20,vol_sma20,atr14
2020-06-23,248.39,251.15,247.82,248.84,240.7409,32767400,251.15,223.94,43420865.0,4.9343
2020-06-24,248.06,249.33,242.16,243.71,235.7779,46032400,251.15,228.76,42939205.0,5.094
2020-06-25,243.8,246.34,241.14,246.03,238.0223,36940800,251.15,228.76,42647030.0,5.1016
2020-06-26,245.78,245.96,239.68,240.22,232.4014,52824600,251.15,231.47,42753670.0,5.1907
2020-06-29,239.97,242.85,237.35,242.84,234.9361,34377800,251.15,231.47,43183760.0,5.2128
2020-06-30,242.77,248.16,242.58,247.6,239.5412,38909200,251.15,231.47,43460050.0,5.2391
2020-07-01,247.64,251.52,247.08,250.49,242.3372,34689200,251.52,231.47,43333075.0,5.182
2020-07-02,253.02,254.27,251.71,252.19,243.9819,31956500,254.27,231.47,42995095.0,5.0818
2020-07-06,255.45,258.93,255.43,258.39,249.9801,34589000,258.93,231.47,42356265.0,5.2003
2020-07-07,258.13,260.88,256.3,256.61,248.2579,36578200,260.88,231.47,42538310.0,5.156
2020-07-08,257.98,260.02,256.5,259.99,251.528,30426300,260.88,231.47,42307310.0,5.0391
2020-07-09,261.97,262.87,257.63,262.18,253.6467,40312900,262.87,231.47,41418735.0,5.0535
2020-07-10,262.03,264.23,259.26,263.97,255.3785,32885300,264.23,231.47,39417030.0,5.0475
2020-07-13,266.91,269.79,257.69,258.54,250.1252,64108100,269.79,231.47,39020695.0,5.5513
2020-07-14,255.93,260.79,252.76,260.37,251.8956,72230500,269.79,237.35,40366850.0,5.7283
2020-07-15,261.83,262.69,257.49,260.9,252.4083,54523900,269.79,237.35,40648540.0,5.6906
2020-07-16,258.02,259.78,255.62,259.12,250.6863,47594100,269.79,237.35,41290780.0,5.6612
2020-07-17,259.59,260.31,257.17,259.42,250.9765,35137900,269.79,237.35,41518745.0,5.4812
2020-07-20,260.08,267.43,258.79,266.78,258.0969,40610100,269.79,237.35,41078145.0,5.7068
2020-07-21,268.4,268.41,263.13,264.0,255.4075,43243800,269.79,237.35,42036900.0,5.6763
2020-07-22,264.51,265.89,262.55,264.93,256.3071,29865500,269.79,237.35,41891805.0,5.5094
2020-07-23,264.51,265.24,256.55,258.01,249.6124,51363500,269.79,237.35,42158360.0,5.7366
2020-07-24,254.04,256.93,251.32,255.56,247.2421,54054500,269.79,237.35,43014045.0,5.8047
2020-07-27,257.26,260.52,256.45,260.12,251.6537,36445700,269.79,237.35,42195100.0,5.7444
2020-07-28,259.31,259.85,256.51,256.81,248.4515,31302400,269.79,242.58,42041330.0,5.5919
2020-07-29,258.4,260.66,257.91,259.77,251.3151,27556900,269.79,247.08,41473715.0,5.4675
2020-07-30,257.74,261.71,256.55,261.13,252.6308,41774500,269.79,251.32,41827980.0,5.4455
2020-07-31,265.91,265.95,260.85,265.79,257.1392,53686300,269.79,251.32,42914470.0,5.4209
2020-08-03,268.0,270.15,267.87,269.38,260.6123,32081600,270.15,251.32,42789100.0,5.3451
2020-08-04,268.86,270.48,268.09,270.38,261.5798,24911300,270.48,251.32,42205755.0,5.134
2020-08-05,270.88,271.52,269.96,271.05,262.2279,21612100,271.52,251.32,41765045.0,4.8787
2020-08-06,270.85,274.98,270.19,274.64,265.7012,28048200,274.98,251.32,41151810.0,4.8724
2020-08-07,274.08,274.88,269.25,271.47,262.6344,44969400,274.98,251.32,41756015.0,4.9265
2020-08-10,271.77,271.98,266.67,270.31,261.5121,35088400,274.98,251.32,40305030.0,4.9539
2020-08-11,269.11,270.44,264.63,265.19,256.5588,43104300,274.98,251.32,38848720.0,5.015
2020-08-12,267.42,272.84,267.37,271.86,263.0116,38773400,274.98,251.32,38061195.0,5.2032
2020-08-13,272.66,274.83,271.51,272.48,263.6114,31895700,274.98,251.32,37276275.0,5.0687
2020-08-14,273.12,273.4,270.72,272.16,263.3019,30799500,274.98,251.32,37059355.0,4.8981
2020-08-17,273.93,275.84,272.2,275.32,266.359,24803000,275.84,251.32,36269000.0,4.8111
2020-08-18,276.42,278.46,274.91,277.97,268.9227,23529500,278.46,251.32,35283285.0,4.721
2020-08-19,277.93,279.02,275.57,276.1,267.1136,31999400,279.02,251.32,35389980.0,4.6302
2020-08-20,275.28,280.43,274.86,279.93,270.819,27723400,280.43,251.32,34207975.0,4.6974
2020-08-21,280.13,282.34,279.46,281.87,272.6959,34748900,282.34,256.45,33242695.0,4.5675
2020-08-24,285.25,286.0,281.27,283.63,274.3985,36418500,286.0,256.51,33241335.0,4.5792
2020-08-25,282.83,286.06,282.37,285.86,276.556,34866600,286.06,256.55,33419545.0,4.5156
2020-08-26,287.15,292.22,285.83,291.96,282.4574,42216700,292.22,256.55,34152535.0,4.6495
2020-08-27,292.97,293.85,288.71,291.05,281.577,49482700,293.85,260.85,34537945.0,4.6846
2020-08-28,292.33,293.18,290.93,292.53,283.0089,28021000,293.85,264.63,33254680.0,4.5107
2020-08-31,293.07,296.75,292.62,294.88,285.2823,36321000,296.75,264.63,33466650.0,4.4899
2020-09-01,297.62,300.04,295.79,299.92,290.1583,36216200,300.04,264.63,34031895.0,4.5378
2020-09-02,303.28,303.5,296.89,302.76,292.9059,50836800,303.5,264.63,35493130.0,4.6858
2020-09-03,298.1,298.62,284.41,287.41,278.0555,110083300,303.5,264.63,39594885.0,5.6618
2020-09-04,285.56,288.93,271.8,283.58,274.3502,123959000,303.5,264.63,43544365.0,6.481
2020-09-08,272.22,278.22,269.66,269.95,261.1638,99568600,303.5,264.63,46768375.0,7.0123
2020-09-09,275.64,280.05,273.0,277.88,268.8357,64837900,303.5,267.37,47855055.0,7.2329
2020-09-10,280.94,282.2,270.56,272.34,263.476,69667500,303.5,269.66,49399760.0,7.5477
2020-09-11,274.15,275.22,266.9,270.45,261.6475,71809000,303.5,266.9,51395425.0,7.6028
2020-09-14,274.36,277.22,272.96,275.16,266.2043,38525200,303.5,266.9,51781710.0,7.5433
2020-09-15,279.03,280.45,275.13,279.06,269.9773,41849900,303.5,266.9,52634055.0,7.3845
2020-09-16,279.88,280.36,274.25,274.61,265.6721,42321000,303.5,266.9,53573630.0,7.2935
2020-09-17,267.55,274.4,266.68,270.32,261.5218,81570800,303.5,266.68,56052200.0,7.339
2020-09-18,271.79,272.09,262.63,266.87,258.184,86251100,303.5,262.63,58978585.0,7.4905
2020-09-21,262.47,267.65,260.11,267.51,258.8032,57168600,303.5,260.11,60099570.0,7.494
2020-09-22,269.99,273.08,266.54,272.48,263.6114,41128900,303.5,260.11,60335090.0,7.4259
2020-09-23,272.15,272.34,263.25,264.16,255.5622,48837300,303.5,260.11,61033625.0,7.5547
2020-09-24,261.39,268.7,261.22,265.39,256.7522,70631700,303.5,260.11,62454375.0,7.5494
2020-09-25,265.91,272.4,264.3,271.56,262.7213,55242400,303.5,260.11,62742360.0,7.5887
2020-09-28,276.58,277.2,271.67,277.2,268.1779,58438300,303.5,260.11,64263225.0,7.4495
2020-09-29,276.62,277.71,275.37,275.95,266.9685,27050000,303.5,260.11,63799675.0,7.0846
2020-09-30,276.15,281.09,275.87,277.84,268.7971,49380800,303.5,260.11,64457905.0,6.9514
2020-10-01,281.79,282.88,279.84,282.25,273.0634,50020200,298.62,260.11,64417075.0,6.8148
2020-10-02,276.02,282.24,273.44,274.31,265.3819,75497400,288.93,260.11,62687780.0,6.9574
2020-10-05,276.34,280.49,276.23,280.16,271.0415,28184600,282.88,260.11,57899060.0,6.9018
2020-10-06,279.45,281.19,274.25,275.16,266.2043,49704200,282.88,260.11,55405840.0,6.9046
2020-10-07,277.89,280.74,277.28,279.92,270.8092,27539700,282.88,260.11,53540930.0,6.8099
2020-10-08,282.4,282.47,280.31,281.41,272.2508,25443300,282.88,260.11,51329720.0,6.5057
2020-10-09,283.11,285.79,282.71,285.71,276.4108,30201100,285.79,260.11,49249325.0,6.3538
2020-10-12,290.55,297.46,289.47,294.53,284.9437,79370700,297.46,260.11,51291600.0,6.7393
2020-10-13,296.39,297.05,293.11,294.52,284.9341,64240000,297.46,260.11,52411105.0,6.5393
2020-10-14,295.35,296.35,290.26,292.06,282.5542,36949100,297.46,260.11,52142510.0,6.5072
2020-10-15,287.2,290.71,286.54,290.1,280.658,42514200,297.46,260.11,50189680.0,6.4367
2020-10-16,291.8,293.27,288.15,288.51,279.1197,40570700,297.46,260.11,47905660.0,6.3427
2020-10-19,290.49,291.48,282.79,283.8,274.563,36756800,297.46,261.22,46885070.0,6.5103
2020-10-20,284.56,287.62,282.95,284.41,275.153,32195400,297.46,261.22,46438395.0,6.3789
2020-10-21,284.67,287.32,283.69,284.19,274.9403,29306100,297.46,261.22,45461835.0,6.1825
2020-10-22,285.05,285.98,280.82,284.18,274.9307,32196200,297.46,264.3,43540060.0,6.1095
2020-10-23,284.77,284.91,281.78,284.74,275.4724,24658500,297.46,271.67,42010865.0,5.8967
2020-10-26,282.38,285.3,276.76,280.47,271.3414,38421100,297.46,273.44,41010005.0,6.0855
2020-10-27,281.5,283.51,280.2,282.66,273.4601,30559100,297.46,273.44,41185460.0,5.8872
2020-10-28,278.01,278.64,271.38,271.64,262.7988,53413500,297.46,271.38,41387095.0,6.2724
2020-10-29,273.0,279.49,272.52,276.39,267.3942,43246300,297.46,271.38,41048400.0,6.3851
2020-10-30,274.34,275.24,267.07,269.38,260.6123,65838300,297.46,267.07,40565445.0,6.5947
2020-11-02,271.85,273.52,266.97,269.98,261.1928,39987400,297.46,266.97,41155585.0,6.5916
2020-11-03,271.96,276.82,270.84,274.65,265.7108,43604100,297.46,266.97,40850580.0,6.6093
2020-11-04,283.59,288.77,281.87,286.91,277.5718,75728200,297.46,266.97,43260005.0,7.1458
2020-11-05,293.53,295.39,292.0,294.39,284.8083,52054200,297.46,266.97,44590550.0,7.2411
2020-11-06,293.71,295.36,289.83,294.61,285.0211,40959800,297.46,266.97,45128485.0,7.1189
2020-11-09,297.65,299.14,288.12,288.59,279.1971,86537100,299.14,266.97,45486805.0,7.3975
2020-11-10,285.17,286.66,280.62,283.42,274.1954,69024900,299.14,266.97,45726050.0,7.4384
2020-11-11,286.03,290.25,283.38,289.76,280.329,36102900,299.14,266.97,45683740.0,7.3978
2020-11-12,290.76,292.07,287.25,288.4,279.0133,34414600,299.14,266.97,45278760.0,7.2137
2020-11-13,290.17,291.57,287.87,290.93,281.461,24806900,299.14,266.97,44490570.0,6.9627
2020-11-16,290.62,293.51,289.99,293.2,283.6571,30168400,299.14,266.97,44161150.0,6.7168
2020-11-17,293.4,293.74,291.61,292.27,282.7573,21843500,299.14,266.97,43643555.0,6.3892
2020-11-18,291.7,293.37,290.02,290.11,280.6676,28069600,299.14,266.97,43581730.0,6.1721
2020-11-19,289.54,292.7,288.85,292.38,282.8638,22718400,299.14,266.97,43107840.0,6.0062
2020-11-20,292.3,293.07,290.29,290.38,280.9288,25907300,299.14,266.97,43170280.0,5.7758
2020-11-23,291.41,292.75,288.07,290.39,280.9386,26875600,299.14,266.97,42593005.0,5.6975
2020-11-24,291.49,294.98,289.63,294.47,284.8857,24516800,299.14,266.97,42290890.0,5.6727
2020-11-25,295.57,296.94,294.59,296.28,286.6368,23326800,299.14,266.97,40786555.0,5.4439
2020-11-27,298.31,300.17,297.9,299.01,289.278,17163100,300.17,266.97,39482395.0,5.3329
2020-11-30,299.34,299.97,294.78,299.62,289.8681,27836200,300.17,266.97,37582290.0,5.3227
2020-12-01,301.97,305.14,300.83,303.46,293.5831,27521300,305.14,270.84,36958985.0,5.3368
2020-12-02,302.25,304.2,300.35,303.85,293.9604,23620000,305.14,280.62,35959780.0,5.2306
2020-12-03,304.17,305.88,303.53,304.28,294.3764,22828700,305.88,280.62,33314805.0,5.0248
2020-12-04,304.33,305.67,303.63,305.52,295.576,19332100,305.88,280.62,31678700.0,4.8116
2020-12-07,305.71,307.63,305.52,307.25,297.2498,20851000,307.63,280.62,30673260.0,4.6187
2020-12-08,306.76,308.6,304.95,308.29,298.2559,18341500,308.6,280.62,27263480.0,4.5495
2020-12-09,308.07,308.36,300.21,301.31,291.5031,48839300,308.6,283.38,26254200.0,4.8067
2020-12-10,299.21,303.68,298.09,302.52,292.6738,27519500,308.6,287.25,25825030.0,4.8626
2020-12-11,300.81,301.98,298.47,301.85,292.0255,26760400,308.6,287.87,25442320.0,4.8046
2020-12-14,303.08,306.05,303.01,304.04,294.1443,28804800,308.6,288.07,25642215.0,4.7614
2020-12-15,306.37,307.29,304.11,307.29,297.2885,25709000,308.6,288.07,25419245.0,4.6534
2020-12-16,307.7,309.79,306.62,308.98,298.9236,25461900,309.79,288.07,25600165.0,4.5475
2020-12-17,310.63,311.24,309.39,311.0,300.8777,23730500,311.24,288.07,25383210.0,4.3841
2020-12-18,311.66,311.98,307.61,310.06,299.9683,41173400,311.98,288.07,26305960.0,4.3831
2020-12-21,306.46,309.47,303.6,308.92,299.4072,37095500,311.98,288.07,26865370.0,4.5314
2020-12-22,309.85,310.71,306.85,309.76,300.2212,26176300,311.98,289.63,26830405.0,4.4835
